order_id,restaurant_id,restaurant_name,location,cuisine,avg_cost,order_time,pickup_time,is_raining
ORD_1286,Writer’s Cafe,Writer’s Cafe,Besant Nagar,Fast Food,600,2026-01-04 20:43:00,2026-01-04 21:21:34.834536,0
ORD_1287,Benjarong,Benjarong,T. Nagar,Thai,1800,2026-01-11 22:08:00,2026-01-11 23:12:13.987987,0
ORD_1288,Copper Chimney,Copper Chimney,Guindy,North Indian,1200,2026-01-16 19:37:00,2026-01-16 20:24:13.623601,0
ORD_1289,Cream Centre,Cream Centre,Purasaiwakkam,North Indian,900,2026-01-13 22:57:00,2026-01-13 23:46:08.578059,0
ORD_1290,Sukkubhai Biryani,Sukkubhai Biryani,Porur,Biryani,550,2026-01-30 15:12:00,2026-01-30 16:09:20.640815,0
ORD_1291,Sangeetha,Sangeetha,Kilpauk,South Indian,350,2026-01-01 10:23:00,2026-01-01 10:41:38.362448,0
ORD_1292,Zuka,Zuka,Kilpauk,Dessert,500,2026-01-16 11:16:00,2026-01-16 11:42:43.502936,0
ORD_1293,Burgerman,Burgerman,Royapettah,Fast Food,400,2026-01-14 20:52:00,2026-01-14 21:29:31.818509,0
ORD_1294,Amethyst,Amethyst,Tambaram,Cafe,1000,2026-01-17 12:53:00,2026-01-17 13:30:45.674977,0
ORD_1295,Toscano,Toscano,Chromepet,Italian,1500,2026-01-30 10:44:00,2026-01-30 11:26:02.550785,0
ORD_1296,Rayar Mess,Rayar Mess,Kilpauk,South Indian,150,2026-01-20 19:45:00,2026-01-20 20:12:30.637230,0
ORD_1297,Burgerman,Burgerman,Tambaram,Fast Food,400,2026-01-29 18:51:00,2026-01-29 19:16:11.973589,0
ORD_1298,Copper Chimney,Copper Chimney,Velachery,North Indian,1200,2026-01-22 13:32:00,2026-01-22 14:39:57.320454,1
ORD_1299,Rayar Mess,Rayar Mess,OMR,South Indian,150,2026-01-23 22:24:00,2026-01-23 22:50:28.411985,0
ORD_1300,Murugan Idli Shop,Murugan Idli Shop,Royapettah,South Indian,250,2026-01-13 13:14:00,2026-01-13 13:38:45.128036,0
ORD_1301,Sangeetha,Sangeetha,Kilpauk,South Indian,350,2026-01-09 11:02:00,2026-01-09 11:20:08.014872,0
ORD_1302,Rayar Mess,Rayar Mess,Kilpauk,South Indian,150,2026-01-01 20:56:00,2026-01-01 21:22:47.812363,0
ORD_1303,Copper Chimney,Copper Chimney,Kilpauk,North Indian,1200,2026-01-03 14:54:00,2026-01-03 15:44:01.188453,0
ORD_1304,Sangeetha,Sangeetha,OMR,South Indian,350,2026-01-03 18:57:00,2026-01-03 19:16:43.425328,0
ORD_1305,Writer’s Cafe,Writer’s Cafe,Royapettah,Fast Food,600,2026-01-09 22:27:00,2026-01-09 23:05:44.711359,0
ORD_1306,Benjarong,Benjarong,Purasaiwakkam,Thai,1800,2026-01-06 13:00:00,2026-01-06 14:05:05.282605,0
ORD_1307,Rayar Mess,Rayar Mess,Guindy,South Indian,150,2026-01-15 20:43:00,2026-01-15 21:19:24.947800,1
ORD_1308,Thalappakatti,Thalappakatti,T. Nagar,Biryani,650,2026-01-19 18:09:00,2026-01-19 18:44:31.913538,0
ORD_1309,Writer’s Cafe,Writer’s Cafe,Siruseri,Fast Food,600,2026-01-30 11:29:00,2026-01-30 11:56:46.547440,0
ORD_1310,A2B,A2B,Siruseri,South Indian,300,2026-01-21 18:10:00,2026-01-21 18:29:34.612919,0
ORD_1311,Thalappakatti,Thalappakatti,Chromepet,Biryani,650,2026-01-01 10:24:00,2026-01-01 10:59:29.452701,0
ORD_1312,A2B,A2B,OMR,South Indian,300,2026-01-09 12:18:00,2026-01-09 12:42:28.302346,0
ORD_1313,Thalappakatti,Thalappakatti,Velachery,Biryani,650,2026-01-14 10:25:00,2026-01-14 11:15:00.036529,1
ORD_1314,Benjarong,Benjarong,Kilpauk,Thai,1800,2026-01-26 21:15:00,2026-01-26 22:19:50.980659,0
ORD_1315,Ya Mohideen,Ya Mohideen,Besant Nagar,Biryani,500,2026-01-02 11:26:00,2026-01-02 12:14:32.560897,1
ORD_1316,Rayar Mess,Rayar Mess,Purasaiwakkam,South Indian,150,2026-01-08 21:22:00,2026-01-08 21:48:03.026780,0
ORD_1317,Thalappakatti,Thalappakatti,T. Nagar,Biryani,650,2026-01-01 10:25:00,2026-01-01 11:00:23.747277,0
ORD_1318,Rayar Mess,Rayar Mess,Kilpauk,South Indian,150,2026-01-13 21:01:00,2026-01-13 21:24:45.576053,0
ORD_1319,Copper Chimney,Copper Chimney,Alwarpet,North Indian,1200,2026-01-20 21:00:00,2026-01-20 21:50:30.127595,0
ORD_1320,Burgerman,Burgerman,Porur,Fast Food,400,2026-01-05 22:17:00,2026-01-05 22:54:20.361148,0
ORD_1321,Copper Chimney,Copper Chimney,Porur,North Indian,1200,2026-01-10 22:38:00,2026-01-10 23:24:07.161146,0
ORD_1322,A2B,A2B,Anna Nagar,South Indian,300,2026-01-18 20:14:00,2026-01-18 20:39:02.011488,0
ORD_1323,Toscano,Toscano,Alwarpet,Italian,1500,2026-01-07 19:27:00,2026-01-07 20:32:58.335171,0
ORD_1324,Zuka,Zuka,Besant Nagar,Dessert,500,2026-01-12 15:23:00,2026-01-12 16:04:33.776115,0
ORD_1325,Murugan Idli Shop,Murugan Idli Shop,Purasaiwakkam,South Indian,250,2026-01-25 11:42:00,2026-01-25 11:59:08.633373,0
ORD_1326,Sukkubhai Biryani,Sukkubhai Biryani,Besant Nagar,Biryani,550,2026-01-06 16:22:00,2026-01-06 16:59:31.101601,0
ORD_1327,Copper Chimney,Copper Chimney,Mylapore,North Indian,1200,2026-01-09 22:57:00,2026-01-10 00:05:06.548530,1
ORD_1328,Thalappakatti,Thalappakatti,Velachery,Biryani,650,2026-01-25 12:14:00,2026-01-25 13:10:18.922610,0
ORD_1329,Thalappakatti,Thalappakatti,Adyar,Biryani,650,2026-01-28 14:53:00,2026-01-28 15:47:34.020560,0
ORD_1330,Toscano,Toscano,Chromepet,Italian,1500,2026-01-19 20:14:00,2026-01-19 21:19:56.540605,0
ORD_1331,Murugan Idli Shop,Murugan Idli Shop,Alwarpet,South Indian,250,2026-01-27 14:55:00,2026-01-27 15:19:41.682440,0
ORD_1332,Amethyst,Amethyst,Guindy,Cafe,1000,2026-01-11 21:50:00,2026-01-11 22:26:58.416925,0
ORD_1333,Delhi Dhaba,Delhi Dhaba,Guindy,North Indian,450,2026-01-28 17:17:00,2026-01-28 17:49:09.791984,0
ORD_1334,Delhi Dhaba,Delhi Dhaba,Purasaiwakkam,North Indian,450,2026-01-04 21:44:00,2026-01-04 22:31:59.341090,0
ORD_1335,Toscano,Toscano,Anna Nagar,Italian,1500,2026-01-15 11:56:00,2026-01-15 12:38:29.296452,0
ORD_1336,Murugan Idli Shop,Murugan Idli Shop,Besant Nagar,South Indian,250,2026-01-03 20:24:00,2026-01-03 20:51:06.733418,0
ORD_1337,Ya Mohideen,Ya Mohideen,T. Nagar,Biryani,500,2026-01-09 14:50:00,2026-01-09 15:47:39.087900,0
ORD_1338,Murugan Idli Shop,Murugan Idli Shop,Kilpauk,South Indian,250,2026-01-26 16:09:00,2026-01-26 16:26:01.969813,0
ORD_1339,A2B,A2B,Mylapore,South Indian,300,2026-01-19 13:57:00,2026-01-19 14:32:59.610195,1
ORD_1340,Sukkubhai Biryani,Sukkubhai Biryani,Royapettah,Biryani,550,2026-01-13 17:05:00,2026-01-13 17:43:22.133340,0
ORD_1341,Copper Chimney,Copper Chimney,Purasaiwakkam,North Indian,1200,2026-01-20 16:26:00,2026-01-20 17:00:48.241449,0
ORD_1342,Toscano,Toscano,Chromepet,Italian,1500,2026-01-13 20:59:00,2026-01-13 22:03:16.952906,0
ORD_1343,Benjarong,Benjarong,Adyar,Thai,1800,2026-01-29 16:59:00,2026-01-29 17:41:19.151167,0
ORD_1344,Writer’s Cafe,Writer’s Cafe,Anna Nagar,Fast Food,600,2026-01-22 16:13:00,2026-01-22 16:39:31.219375,0
ORD_1345,Benjarong,Benjarong,Royapettah,Thai,1800,2026-01-07 13:49:00,2026-01-07 14:53:02.611066,0
ORD_1346,A2B,A2B,Nungambakkam,South Indian,300,2026-01-30 20:38:00,2026-01-30 21:04:37.912199,0
ORD_1347,Zuka,Zuka,Adyar,Dessert,500,2026-01-11 11:45:00,2026-01-11 12:20:57.681996,1
ORD_1348,Delhi Dhaba,Delhi Dhaba,Purasaiwakkam,North Indian,450,2026-01-04 17:46:00,2026-01-04 18:30:48.953936,1
ORD_1349,Murugan Idli Shop,Murugan Idli Shop,Guindy,South Indian,250,2026-01-22 17:30:00,2026-01-22 17:46:34.672089,0
ORD_1350,Toscano,Toscano,Chromepet,Italian,1500,2026-01-15 19:04:00,2026-01-15 20:07:13.620465,0
ORD_1351,Zuka,Zuka,Adyar,Dessert,500,2026-01-01 10:37:00,2026-01-01 11:06:50.067098,0
ORD_1352,Zuka,Zuka,Adyar,Dessert,500,2026-01-05 18:29:00,2026-01-05 18:53:02.371004,0
ORD_1353,Cream Centre,Cream Centre,Nungambakkam,North Indian,900,2026-01-25 10:24:00,2026-01-25 10:56:49.257150,0
ORD_1354,Delhi Dhaba,Delhi Dhaba,Porur,North Indian,450,2026-01-03 10:18:00,2026-01-03 10:51:53.187512,0
ORD_1355,Cream Centre,Cream Centre,Purasaiwakkam,North Indian,900,2026-01-28 13:16:00,2026-01-28 14:03:02.762669,0
ORD_1356,Burgerman,Burgerman,Anna Nagar,Fast Food,400,2026-01-11 18:49:00,2026-01-11 19:10:44.555780,0
ORD_1357,Rayar Mess,Rayar Mess,Nungambakkam,South Indian,150,2026-01-24 22:53:00,2026-01-24 23:19:25.577984,0
ORD_1358,Sukkubhai Biryani,Sukkubhai Biryani,Adyar,Biryani,550,2026-01-24 17:08:00,2026-01-24 17:42:15.773454,0
ORD_1359,Zuka,Zuka,Kilpauk,Dessert,500,2026-01-30 12:26:00,2026-01-30 13:11:39.014605,0
ORD_1360,Zuka,Zuka,Siruseri,Dessert,500,2026-01-14 18:58:00,2026-01-14 19:31:19.395654,1
ORD_1361,Delhi Dhaba,Delhi Dhaba,Royapettah,North Indian,450,2026-01-07 13:26:00,2026-01-07 14:15:29.417589,0
ORD_1362,Copper Chimney,Copper Chimney,Tambaram,North Indian,1200,2026-01-16 13:35:00,2026-01-16 14:22:40.657124,0
ORD_1363,Writer’s Cafe,Writer’s Cafe,Anna Nagar,Fast Food,600,2026-01-09 15:21:00,2026-01-09 15:55:45.477994,0
ORD_1364,Benjarong,Benjarong,OMR,Thai,1800,2026-01-14 10:34:00,2026-01-14 11:13:30.901747,0
ORD_1365,Sangeetha,Sangeetha,Purasaiwakkam,South Indian,350,2026-01-13 19:21:00,2026-01-13 19:47:17.566206,0
ORD_1366,Toscano,Toscano,Adyar,Italian,1500,2026-01-12 13:42:00,2026-01-12 14:42:59.020926,0
ORD_1367,Zuka,Zuka,Alwarpet,Dessert,500,2026-01-13 20:15:00,2026-01-13 21:11:13.109170,1
ORD_1368,Sukkubhai Biryani,Sukkubhai Biryani,Porur,Biryani,550,2026-01-12 17:42:00,2026-01-12 18:17:01.594164,0
ORD_1369,Cream Centre,Cream Centre,Anna Nagar,North Indian,900,2026-01-30 13:12:00,2026-01-30 13:59:44.461732,0
ORD_1370,Copper Chimney,Copper Chimney,Guindy,North Indian,1200,2026-01-22 17:21:00,2026-01-22 18:07:04.278183,1
ORD_1371,Writer’s Cafe,Writer’s Cafe,Adyar,Fast Food,600,2026-01-14 20:32:00,2026-01-14 21:10:27.455821,0
ORD_1372,Rayar Mess,Rayar Mess,Royapettah,South Indian,150,2026-01-30 21:52:00,2026-01-30 22:16:23.113406,0
ORD_1373,Sukkubhai Biryani,Sukkubhai Biryani,Purasaiwakkam,Biryani,550,2026-01-12 16:53:00,2026-01-12 17:30:49.849815,0
ORD_1374,A2B,A2B,Tambaram,South Indian,300,2026-01-04 20:35:00,2026-01-04 21:00:14.158328,0
ORD_1375,Rayar Mess,Rayar Mess,T. Nagar,South Indian,150,2026-01-23 22:11:00,2026-01-23 22:36:43.582807,0
ORD_1376,Ya Mohideen,Ya Mohideen,Tambaram,Biryani,500,2026-01-20 12:48:00,2026-01-20 13:43:25.466065,0
ORD_1377,A2B,A2B,T. Nagar,South Indian,300,2026-01-26 21:52:00,2026-01-26 22:18:58.885009,0
ORD_1378,A2B,A2B,T. Nagar,South Indian,300,2026-01-15 10:43:00,2026-01-15 11:02:15.906522,0
ORD_1379,Sukkubhai Biryani,Sukkubhai Biryani,Adyar,Biryani,550,2026-01-03 14:57:00,2026-01-03 15:55:36.122719,0
ORD_1380,Burgerman,Burgerman,Adyar,Fast Food,400,2026-01-03 12:36:00,2026-01-03 13:13:43.235426,0
ORD_1381,Thalappakatti,Thalappakatti,Chromepet,Biryani,650,2026-01-18 20:32:00,2026-01-18 21:29:00.011973,0
ORD_1382,Ya Mohideen,Ya Mohideen,Alwarpet,Biryani,500,2026-01-23 13:20:00,2026-01-23 14:16:56.454361,0
ORD_1383,Delhi Dhaba,Delhi Dhaba,Anna Nagar,North Indian,450,2026-01-06 17:10:00,2026-01-06 17:41:39.570801,0
ORD_1384,Toscano,Toscano,Anna Nagar,Italian,1500,2026-01-01 13:53:00,2026-01-01 14:54:02.455312,0
ORD_1385,Copper Chimney,Copper Chimney,Chromepet,North Indian,1200,2026-01-12 10:12:00,2026-01-12 10:43:16.429961,0
ORD_1386,Burgerman,Burgerman,Nungambakkam,Fast Food,400,2026-01-07 10:32:00,2026-01-07 10:52:51.193759,0
ORD_1387,Zuka,Zuka,Porur,Dessert,500,2026-01-24 19:40:00,2026-01-24 20:21:52.169667,0
ORD_1388,Ya Mohideen,Ya Mohideen,Velachery,Biryani,500,2026-01-17 21:18:00,2026-01-17 22:17:16.021282,0
ORD_1389,Thalappakatti,Thalappakatti,OMR,Biryani,650,2026-01-24 12:59:00,2026-01-24 14:15:54.716189,1
ORD_1390,Toscano,Toscano,Guindy,Italian,1500,2026-01-29 16:29:00,2026-01-29 17:11:06.872954,0
ORD_1391,Thalappakatti,Thalappakatti,OMR,Biryani,650,2026-01-17 21:07:00,2026-01-17 22:01:46.701029,0
ORD_1392,Sangeetha,Sangeetha,Velachery,South Indian,350,2026-01-05 10:56:00,2026-01-05 11:14:21.971139,0
ORD_1393,Sangeetha,Sangeetha,Mylapore,South Indian,350,2026-01-22 19:32:00,2026-01-22 20:07:22.738993,1
ORD_1394,Sangeetha,Sangeetha,Royapettah,South Indian,350,2026-01-21 22:54:00,2026-01-21 23:29:09.237947,1
ORD_1395,Toscano,Toscano,Porur,Italian,1500,2026-01-12 10:41:00,2026-01-12 11:24:45.207288,0
ORD_1396,Burgerman,Burgerman,Alwarpet,Fast Food,400,2026-01-10 12:15:00,2026-01-10 12:54:24.033114,0
ORD_1397,Thalappakatti,Thalappakatti,Alwarpet,Biryani,650,2026-01-13 11:06:00,2026-01-13 11:40:13.745645,0
ORD_1398,A2B,A2B,Kilpauk,South Indian,300,2026-01-22 20:32:00,2026-01-22 20:59:29.827968,0
ORD_1399,Sangeetha,Sangeetha,Besant Nagar,South Indian,350,2026-01-10 14:08:00,2026-01-10 14:35:03.286490,0
ORD_1400,Thalappakatti,Thalappakatti,Velachery,Biryani,650,2026-01-19 13:41:00,2026-01-19 14:37:41.188275,0
ORD_1401,Copper Chimney,Copper Chimney,Nungambakkam,North Indian,1200,2026-01-04 13:02:00,2026-01-04 13:51:54.404380,0
ORD_1402,Sukkubhai Biryani,Sukkubhai Biryani,T. Nagar,Biryani,550,2026-01-08 10:30:00,2026-01-08 11:07:18.774918,0
ORD_1403,Sangeetha,Sangeetha,Chromepet,South Indian,350,2026-01-03 14:31:00,2026-01-03 14:59:58.866956,0
ORD_1404,Toscano,Toscano,Siruseri,Italian,1500,2026-01-11 17:07:00,2026-01-11 17:49:25.727204,0
ORD_1405,Amethyst,Amethyst,Adyar,Cafe,1000,2026-01-10 13:26:00,2026-01-10 14:14:09.204248,1
ORD_1406,Writer’s Cafe,Writer’s Cafe,Royapettah,Fast Food,600,2026-01-27 13:32:00,2026-01-27 14:09:42.085136,0
ORD_1407,Copper Chimney,Copper Chimney,Guindy,North Indian,1200,2026-01-08 11:58:00,2026-01-08 12:28:14.727160,0
ORD_1408,Burgerman,Burgerman,Nungambakkam,Fast Food,400,2026-01-09 16:04:00,2026-01-09 16:30:00.485125,0
ORD_1409,Sukkubhai Biryani,Sukkubhai Biryani,Adyar,Biryani,550,2026-01-15 11:56:00,2026-01-15 12:30:45.917507,0
ORD_1410,Toscano,Toscano,Royapettah,Italian,1500,2026-01-15 15:40:00,2026-01-15 16:43:01.614583,0
ORD_1411,Copper Chimney,Copper Chimney,Nungambakkam,North Indian,1200,2026-01-22 20:15:00,2026-01-22 21:03:15.480376,0
ORD_1412,Benjarong,Benjarong,Siruseri,Thai,1800,2026-01-17 14:26:00,2026-01-17 15:30:44.364938,0
ORD_1413,Copper Chimney,Copper Chimney,Anna Nagar,North Indian,1200,2026-01-03 10:56:00,2026-01-03 11:29:26.476159,0
ORD_1414,Cream Centre,Cream Centre,Siruseri,North Indian,900,2026-01-09 18:17:00,2026-01-09 19:00:12.412814,1
ORD_1415,Thalappakatti,Thalappakatti,Velachery,Biryani,650,2026-01-14 12:04:00,2026-01-14 13:03:14.904627,0
ORD_1416,Rayar Mess,Rayar Mess,Mylapore,South Indian,150,2026-01-30 11:44:00,2026-01-30 12:02:49.056594,0
ORD_1417,Zuka,Zuka,Royapettah,Dessert,500,2026-01-09 11:54:00,2026-01-09 12:21:12.307465,0
ORD_1418,Zuka,Zuka,Purasaiwakkam,Dessert,500,2026-01-23 15:35:00,2026-01-23 16:17:58.863268,0
ORD_1419,Sukkubhai Biryani,Sukkubhai Biryani,Tambaram,Biryani,550,2026-01-13 17:58:00,2026-01-13 18:35:39.050731,0
ORD_1420,Burgerman,Burgerman,T. Nagar,Fast Food,400,2026-01-21 22:30:00,2026-01-21 23:07:01.670833,0
ORD_1421,Cream Centre,Cream Centre,OMR,North Indian,900,2026-01-05 10:29:00,2026-01-05 11:00:57.840652,0
ORD_1422,Copper Chimney,Copper Chimney,Royapettah,North Indian,1200,2026-01-21 11:09:00,2026-01-21 11:42:34.552844,0
ORD_1423,Zuka,Zuka,Kilpauk,Dessert,500,2026-01-14 17:42:00,2026-01-14 18:17:33.726181,1
ORD_1424,Sangeetha,Sangeetha,Porur,South Indian,350,2026-01-01 22:04:00,2026-01-01 22:33:31.290360,0
ORD_1425,Cream Centre,Cream Centre,Anna Nagar,North Indian,900,2026-01-29 16:17:00,2026-01-29 16:49:42.313024,0
ORD_1426,Thalappakatti,Thalappakatti,Nungambakkam,Biryani,650,2026-01-08 10:28:00,2026-01-08 11:04:05.282114,0
ORD_1427,Sangeetha,Sangeetha,Tambaram,South Indian,350,2026-01-15 10:40:00,2026-01-15 10:58:12.108925,0
ORD_1428,Zuka,Zuka,Royapettah,Dessert,500,2026-01-04 10:19:00,2026-01-04 10:48:42.797524,0
ORD_1429,Rayar Mess,Rayar Mess,Kilpauk,South Indian,150,2026-01-22 13:29:00,2026-01-22 13:55:52.869241,0
ORD_1430,Toscano,Toscano,Alwarpet,Italian,1500,2026-01-21 22:13:00,2026-01-21 23:18:20.795331,0
ORD_1431,Toscano,Toscano,OMR,Italian,1500,2026-01-23 20:05:00,2026-01-23 21:31:34.428591,1
ORD_1432,Zuka,Zuka,Guindy,Dessert,500,2026-01-19 11:59:00,2026-01-19 12:35:21.356667,1
ORD_1433,Rayar Mess,Rayar Mess,Tambaram,South Indian,150,2026-01-28 17:21:00,2026-01-28 17:37:05.592627,0
ORD_1434,Cream Centre,Cream Centre,Alwarpet,North Indian,900,2026-01-26 11:15:00,2026-01-26 11:47:51.879608,0
ORD_1435,Ya Mohideen,Ya Mohideen,Besant Nagar,Biryani,500,2026-01-14 17:47:00,2026-01-14 18:27:44.097553,0
ORD_1436,Cream Centre,Cream Centre,Alwarpet,North Indian,900,2026-01-02 18:51:00,2026-01-02 19:24:21.685876,0
ORD_1437,Copper Chimney,Copper Chimney,Siruseri,North Indian,1200,2026-01-09 13:40:00,2026-01-09 14:27:10.926743,0
ORD_1438,Murugan Idli Shop,Murugan Idli Shop,Adyar,South Indian,250,2026-01-10 22:45:00,2026-01-10 23:11:44.003622,0
ORD_1439,Cream Centre,Cream Centre,Guindy,North Indian,900,2026-01-23 20:59:00,2026-01-23 21:46:13.868155,0
ORD_1440,Rayar Mess,Rayar Mess,Purasaiwakkam,South Indian,150,2026-01-18 15:54:00,2026-01-18 16:18:01.887730,0
ORD_1441,Murugan Idli Shop,Murugan Idli Shop,Adyar,South Indian,250,2026-01-29 14:57:00,2026-01-29 15:24:53.033305,0
ORD_1442,Delhi Dhaba,Delhi Dhaba,OMR,North Indian,450,2026-01-07 12:44:00,2026-01-07 13:32:21.216748,0
ORD_1443,Copper Chimney,Copper Chimney,Siruseri,North Indian,1200,2026-01-28 17:06:00,2026-01-28 17:37:43.866405,0
ORD_1444,Ya Mohideen,Ya Mohideen,Chromepet,Biryani,500,2026-01-22 22:20:00,2026-01-22 23:14:32.614883,0
ORD_1445,Sangeetha,Sangeetha,Porur,South Indian,350,2026-01-03 20:51:00,2026-01-03 21:17:25.584077,0
ORD_1446,Burgerman,Burgerman,Nungambakkam,Fast Food,400,2026-01-06 16:56:00,2026-01-06 17:19:31.434705,0
ORD_1447,A2B,A2B,Siruseri,South Indian,300,2026-01-27 12:25:00,2026-01-27 12:50:31.387212,0
ORD_1448,Thalappakatti,Thalappakatti,Adyar,Biryani,650,2026-01-25 17:30:00,2026-01-25 18:06:48.908391,0
ORD_1449,Benjarong,Benjarong,Purasaiwakkam,Thai,1800,2026-01-02 16:06:00,2026-01-02 16:48:42.437195,0
ORD_1450,A2B,A2B,Anna Nagar,South Indian,300,2026-01-30 21:34:00,2026-01-30 21:56:59.485007,0
ORD_1451,Benjarong,Benjarong,T. Nagar,Thai,1800,2026-01-22 15:52:00,2026-01-22 16:54:39.082852,0
ORD_1452,Thalappakatti,Thalappakatti,Anna Nagar,Biryani,650,2026-01-05 15:16:00,2026-01-05 16:10:34.930469,0
ORD_1453,Zuka,Zuka,Anna Nagar,Dessert,500,2026-01-11 11:55:00,2026-01-11 12:21:15.927435,0
ORD_1454,Benjarong,Benjarong,Royapettah,Thai,1800,2026-01-18 16:44:00,2026-01-18 17:27:01.469994,0
ORD_1455,Toscano,Toscano,Besant Nagar,Italian,1500,2026-01-19 20:36:00,2026-01-19 21:38:49.525693,0
ORD_1456,Benjarong,Benjarong,Guindy,Thai,1800,2026-01-08 18:42:00,2026-01-08 19:22:34.296487,0
ORD_1457,Toscano,Toscano,Alwarpet,Italian,1500,2026-01-07 11:07:00,2026-01-07 11:46:45.257072,0
ORD_1458,Rayar Mess,Rayar Mess,Alwarpet,South Indian,150,2026-01-08 12:16:00,2026-01-08 12:45:07.336916,0
ORD_1459,Sangeetha,Sangeetha,T. Nagar,South Indian,350,2026-01-25 13:05:00,2026-01-25 13:31:54.829055,0
ORD_1460,Writer’s Cafe,Writer’s Cafe,Purasaiwakkam,Fast Food,600,2026-01-24 21:34:00,2026-01-24 22:10:48.254467,0
ORD_1461,Writer’s Cafe,Writer’s Cafe,Kilpauk,Fast Food,600,2026-01-05 10:40:00,2026-01-05 11:05:26.458727,0
ORD_1462,Ya Mohideen,Ya Mohideen,Guindy,Biryani,500,2026-01-22 12:27:00,2026-01-22 13:23:41.262295,0
ORD_1463,A2B,A2B,Anna Nagar,South Indian,300,2026-01-10 10:50:00,2026-01-10 11:07:44.752408,0
ORD_1464,Rayar Mess,Rayar Mess,Guindy,South Indian,150,2026-01-12 10:50:00,2026-01-12 11:08:44.646983,0
ORD_1465,Burgerman,Burgerman,Kilpauk,Fast Food,400,2026-01-16 20:55:00,2026-01-16 21:31:39.756158,0
ORD_1466,Ya Mohideen,Ya Mohideen,Kilpauk,Biryani,500,2026-01-01 16:00:00,2026-01-01 16:36:08.915574,0
ORD_1467,Zuka,Zuka,Tambaram,Dessert,500,2026-01-29 13:37:00,2026-01-29 14:20:40.861762,0
ORD_1468,Burgerman,Burgerman,Purasaiwakkam,Fast Food,400,2026-01-04 12:00:00,2026-01-04 12:36:24.372041,0
ORD_1469,Sangeetha,Sangeetha,Chromepet,South Indian,350,2026-01-04 14:22:00,2026-01-04 14:48:24.374630,0
ORD_1470,Cream Centre,Cream Centre,Kilpauk,North Indian,900,2026-01-06 10:54:00,2026-01-06 11:28:44.264856,0
ORD_1471,Copper Chimney,Copper Chimney,Purasaiwakkam,North Indian,1200,2026-01-17 10:55:00,2026-01-17 11:28:03.426927,0
ORD_1472,Amethyst,Amethyst,Siruseri,Cafe,1000,2026-01-14 19:54:00,2026-01-14 20:30:01.404236,0
ORD_1473,Delhi Dhaba,Delhi Dhaba,Kilpauk,North Indian,450,2026-01-15 17:37:00,2026-01-15 18:08:04.716542,0
ORD_1474,Toscano,Toscano,Royapettah,Italian,1500,2026-01-02 21:06:00,2026-01-02 22:09:16.698452,0
ORD_1475,Sangeetha,Sangeetha,Siruseri,South Indian,350,2026-01-05 16:28:00,2026-01-05 16:44:49.232595,0
ORD_1476,Zuka,Zuka,OMR,Dessert,500,2026-01-27 12:52:00,2026-01-27 13:33:27.282496,0
ORD_1477,Zuka,Zuka,Purasaiwakkam,Dessert,500,2026-01-25 18:52:00,2026-01-25 19:20:21.992458,0
ORD_1478,Zuka,Zuka,Kilpauk,Dessert,500,2026-01-22 14:28:00,2026-01-22 15:06:36.814143,0
ORD_1479,Benjarong,Benjarong,Porur,Thai,1800,2026-01-13 22:34:00,2026-01-13 23:37:40.018122,0
ORD_1480,Cream Centre,Cream Centre,Alwarpet,North Indian,900,2026-01-30 15:20:00,2026-01-30 16:07:59.740332,0
ORD_1481,Sukkubhai Biryani,Sukkubhai Biryani,Anna Nagar,Biryani,550,2026-01-16 12:03:00,2026-01-16 12:59:14.163408,0
ORD_1482,Sukkubhai Biryani,Sukkubhai Biryani,Porur,Biryani,550,2026-01-11 22:16:00,2026-01-11 23:31:20.579177,1
ORD_1483,Benjarong,Benjarong,Guindy,Thai,1800,2026-01-02 17:30:00,2026-01-02 18:12:52.061203,0
ORD_1484,Copper Chimney,Copper Chimney,Chromepet,North Indian,1200,2026-01-04 10:12:00,2026-01-04 10:40:05.832779,0
ORD_1485,Cream Centre,Cream Centre,Velachery,North Indian,900,2026-01-06 15:09:00,2026-01-06 15:58:54.727568,0
ORD_1486,Delhi Dhaba,Delhi Dhaba,Porur,North Indian,450,2026-01-23 12:31:00,2026-01-23 13:17:56.449765,0
ORD_1487,Amethyst,Amethyst,Velachery,Cafe,1000,2026-01-05 13:07:00,2026-01-05 13:43:51.043249,0
ORD_1488,Writer’s Cafe,Writer’s Cafe,Siruseri,Fast Food,600,2026-01-18 12:41:00,2026-01-18 13:17:27.787621,0
ORD_1489,Murugan Idli Shop,Murugan Idli Shop,Porur,South Indian,250,2026-01-27 21:06:00,2026-01-27 21:42:34.353926,1
ORD_1490,Benjarong,Benjarong,Kilpauk,Thai,1800,2026-01-19 21:32:00,2026-01-19 22:36:13.470642,0
ORD_1491,Benjarong,Benjarong,Siruseri,Thai,1800,2026-01-13 21:00:00,2026-01-13 22:04:11.542749,0
ORD_1492,Cream Centre,Cream Centre,T. Nagar,North Indian,900,2026-01-05 18:21:00,2026-01-05 18:50:46.162079,0
ORD_1493,Amethyst,Amethyst,Kilpauk,Cafe,1000,2026-01-27 14:36:00,2026-01-27 15:14:39.702907,0
ORD_1494,Sukkubhai Biryani,Sukkubhai Biryani,Mylapore,Biryani,550,2026-01-17 10:19:00,2026-01-17 10:52:37.623196,0
